time,sPMV,baseline,flexibility_below,flexibility_above,energy_average,t_r,rh_r,hour,day_of_week,is_weekend,synthetic_baseline,synthetic_flexibility_above,synthetic_flexibility_below,co2_ppm,forecasted_sPMV
2024-07-02 15:00:00+00:00,-0.16,131.25307407407402,95.97,182.90288888888887,125.88,23.89194627782732,56.33953235827301,15,1,0,1,1,1,1101.5083323216186,-0.34060028
2024-07-02 16:00:00+00:00,0.15,132.84553703703705,92.28999999999998,185.23711111111115,113.9,24.915054294916647,56.06925619972225,16,1,0,1,1,1,1183.0864858999228,-0.33958206
2024-07-02 17:00:00+00:00,0.11,174.95483333333334,115.2182222222222,259.9382222222222,1077.45,24.80852579566665,54.86803521047224,17,1,0,1,1,1,1211.6627931962714,-0.3387095
2024-07-02 18:00:00+00:00,0.01,201.9093518518519,138.66933333333338,282.3406666666667,214.58,24.52874849627777,51.70240019697224,18,1,0,1,1,1,1010.4878980598462,-0.33793172
2024-07-02 19:00:00+00:00,-0.15,174.9387592592592,128.01444444444445,231.0437777777778,182.72,23.92763724919445,54.58935114502774,19,1,0,1,1,1,864.8368330170862,-0.33727834
2024-07-02 20:00:00+00:00,-0.06,144.17996296296295,118.7797777777778,166.84644444444444,139.82,24.0971102505278,62.60384646505555,20,1,0,1,1,1,706.1008611994376,-0.33664876
2024-07-02 21:00:00+00:00,0.16,140.23968518518515,113.15311111111106,168.26800000000006,137.6,24.863665019194418,61.49133107913892,21,1,0,1,1,1,771.9030220637482,-0.33196294
2024-07-02 22:00:00+00:00,0.3,129.71692592592592,107.42288888888896,150.96933333333328,108.43,25.33810784472068,59.78134411005591,22,1,0,1,1,1,627.2219930534075,-0.33020508
2024-07-02 23:00:00+00:00,0.38,106.00499999999998,88.7828888888889,125.69488888888884,92.9,25.64975106980556,58.9760197003333,23,1,0,1,1,1,615.4961383554295,-0.32935008
2024-07-03 00:00:00+00:00,0.44,97.4414074074074,83.57799999999999,111.69,112.6,25.842026408194467,58.66303797830553,0,2,0,1,1,1,535.0459359245814,-0.32976496
2024-07-03 01:00:00+00:00,0.48,93.9328148148148,79.22044444444442,106.94977777777775,80.72,25.980026467500007,58.22209876372225,1,2,0,1,1,1,448.4381569558182,-0.33430713
2024-07-03 02:00:00+00:00,0.49,96.39027777777778,84.53666666666673,108.5802222222222,113.12,26.018942611499952,58.3555023829444,2,2,0,1,1,1,408.57400400723606,-0.33874595
2024-07-03 03:00:00+00:00,0.51,93.53064814814816,79.22711111111114,107.37644444444445,90.13,26.07574864966669,58.28805456188885,3,2,0,1,1,1,491.8170761544632,-0.3476892
2024-07-03 04:00:00+00:00,0.52,102.22722222222222,85.35622222222227,121.45888888888892,104.4,26.132862484322043,58.13108975457625,4,2,0,1,1,1,449.2401897772489,-0.35058498
2024-07-03 05:00:00+00:00,0.53,134.8507962962963,89.81155555555559,188.508888888889,334.83,26.18287828233984,57.36624837247914,5,2,0,1,1,1,495.36736247910335,-0.3518909
2024-07-03 06:00:00+00:00,0.38,206.008537037037,125.43488888888884,319.85444444444465,723.53,25.706943008888857,54.586613962611096,6,2,0,1,1,1,680.3972085973367,-0.35239244
2024-07-03 07:00:00+00:00,0.13,187.4208148148148,127.0857777777778,270.8060000000001,161.0,24.80177626141668,58.99141021313884,7,2,0,1,1,1,787.4367906904228,-0.3503945
2024-07-03 08:00:00+00:00,0.24,151.53237037037033,89.5026666666667,276.41977777777777,79.51,25.184748750444445,58.7850099885,8,2,0,1,1,1,978.6426332833738,-0.3461953
2024-07-03 09:00:00+00:00,0.34,138.16422222222224,84.26711111111106,212.36688888888887,110.57,25.50876673247911,58.20423267554316,9,2,0,1,1,1,1024.0539293148158,-0.34494904
2024-07-03 10:00:00+00:00,0.41,213.72270370370367,92.23066666666666,448.9475555555557,441.75,25.764054051532035,56.72487788066854,10,2,0,1,1,1,1196.8354917439362,-0.34413627
2024-07-03 11:00:00+00:00,0.43,247.75454710144925,115.0160869565218,444.60521739130456,172.68,25.98417394958328,50.08680364799999,11,2,0,1,1,1,1223.6847308457232,-0.34366027
2024-07-03 12:00:00+00:00,0.38,132.54869565217388,97.89391304347828,168.98369565217396,149.78,25.963803519416697,42.428484705,12,2,0,1,1,1,1172.1936558264854,-0.34318006
2024-07-03 13:00:00+00:00,0.43,128.59894927536234,97.01108695652178,186.59826086956528,102.48,26.067526832972245,44.8889539401389,13,2,0,1,1,1,1124.9774842777647,-0.34277576
2024-07-03 14:00:00+00:00,0.48,164.1605072463768,92.37195652173914,302.6547826086956,115.12,26.199331633944443,47.34276323333332,14,2,0,1,1,1,1049.0368750863222,-0.34237185
2024-07-03 15:00:00+00:00,0.53,160.7407971014493,92.85369565217393,268.6369565217391,114.57,26.32818710827296,48.3487762409192,15,2,0,1,1,1,1138.2304527586314,-0.34203622
2024-07-03 16:00:00+00:00,0.55,162.16788043478255,88.50347826086957,315.8060869565218,80.73,26.40286029900009,48.41062990855553,16,2,0,1,1,1,1239.1091167245677,-0.34168538
2024-07-03 17:00:00+00:00,0.64,197.66018115942023,109.20021739130434,351.0147826086957,114.08,26.67758282547225,49.51519680013885,17,2,0,1,1,1,1191.1073210149457,-0.34050307
2024-07-03 18:00:00+00:00,0.86,190.8219927536232,127.45021739130436,294.7513043478261,105.67,27.425070242921368,49.39227514584268,18,2,0,1,1,1,990.1903697468472,-0.3394577
2024-07-03 19:00:00+00:00,0.9,164.63487318840578,126.86434782608704,203.5084782608696,118.62,27.57038644098316,49.36229389721906,19,2,0,1,1,1,839.0633020122151,-0.3386052
2024-07-03 20:00:00+00:00,0.81,154.34128623188408,127.66086956521738,181.44,202.75,27.20732781101696,51.8978557262147,20,2,0,1,1,1,841.5146539864492,-0.33802718
2024-07-03 21:00:00+00:00,0.59,138.77248188405798,113.87608695652172,160.93543478260875,174.0,26.375398662200524,56.51629125451255,21,2,0,1,1,1,715.4020152689301,-0.3376819
2024-07-03 22:00:00+00:00,0.56,129.62536231884064,107.52543478260873,149.9982608695652,166.2,26.30238708849994,56.19130922941665,22,2,0,1,1,1,597.7639437674378,-0.3365559
2024-07-03 23:00:00+00:00,0.56,110.2724456521739,94.20804347826088,128.5289130434782,105.43,26.28930356369437,55.976693545194415,23,2,0,1,1,1,518.9016647095476,-0.33358786
2024-07-04 00:00:00+00:00,0.56,96.3876268115942,81.14739130434782,113.05652173913036,92.12,26.31019293924996,55.994505193555575,0,3,0,1,1,1,517.8869280738334,-0.334831
2024-07-04 01:00:00+00:00,0.56,98.64806159420289,83.11239130434784,112.93695652173912,115.28,26.301665082833285,56.04218263655557,1,3,0,1,1,1,545.3291381680133,-0.3394136
2024-07-04 02:00:00+00:00,0.57,91.35018115942027,78.66173913043478,103.42043478260868,82.8,26.3371471784123,56.14192762877438,2,3,0,1,1,1,500.10998831956607,-0.34064618
2024-07-04 03:00:00+00:00,0.58,98.75967391304349,84.89130434782611,119.17304347826092,115.05,26.349777072222253,56.02476633908328,3,3,0,1,1,1,477.06275960119416,-0.33994997
2024-07-04 04:00:00+00:00,0.65,99.2453260869565,80.65391304347824,123.434347826087,94.23,26.59460986947221,55.376245392694464,4,3,0,1,1,1,428.92651252151927,-0.3410404
2024-07-04 05:00:00+00:00,0.62,133.25557971014496,97.1880434782609,170.45434782608697,201.18,26.49515111688021,55.638773575348246,5,3,0,1,1,1,507.0295512102296,-0.34489128
2024-07-04 06:00:00+00:00,0.54,199.4757246376812,123.63673913043476,311.0519565217391,111.3,26.26360985966663,54.13213366400001,6,3,0,1,1,1,629.750707303013,-0.34553024
2024-07-04 07:00:00+00:00,0.5,180.0651449275362,114.02304347826085,278.1267391304349,82.1,26.168433442506995,52.33965688278555,7,3,0,1,1,1,747.9460851011736,-0.34389073
2024-07-04 08:00:00+00:00,0.52,155.23538043478263,93.84260869565216,258.51630434782606,111.88,26.22763774183334,51.85194341869443,8,3,0,1,1,1,942.7706432801084,-0.3420408
2024-07-04 09:00:00+00:00,0.53,146.6311594202899,87.05782608695652,262.253695652174,98.93,26.27552606330553,51.81494491372222,9,3,0,1,1,1,1025.160740941111,-0.34154266
2024-07-04 10:00:00+00:00,0.39,288.46557971014505,103.98043478260864,604.4545652173913,163.05,25.80436004555554,52.33710334536117,10,3,0,1,1,1,1091.646908001405,-0.34123364
2024-07-04 11:00:00+00:00,-0.08,199.23818840579705,108.92000000000004,333.21956521739145,174.98,24.18135943419442,53.99056492927775,11,3,0,1,1,1,1159.799271922352,-0.34116542
2024-07-04 12:00:00+00:00,-0.39,149.75027173913048,100.04695652173916,243.79608695652183,137.6,23.06038768588885,58.50845023247219,12,3,0,1,1,1,1261.2074396283192,-0.3411203
2024-07-04 13:00:00+00:00,-0.45,119.66855072463768,86.4715217391304,174.17586956521723,157.48,22.85205404896936,59.44062864640663,13,3,0,1,1,1,1092.1673668511355,-0.3410149
2024-07-04 14:00:00+00:00,-0.02,179.50650362318842,102.20586956521734,324.941304347826,201.26,24.31652656683333,57.07656151480555,14,3,0,1,1,1,1096.4463821668037,-0.34087688
2024-07-04 15:00:00+00:00,0.2,188.04641304347825,97.8202173913044,330.1510869565218,130.5,25.09110958333331,56.12676358755554,15,3,0,1,1,1,1079.0642463301008,-0.34000057
2024-07-04 16:00:00+00:00,0.31,234.3335326086957,96.24021739130436,481.173260869565,102.42,25.48247124911109,54.931219630527785,16,3,0,1,1,1,1232.8031109406245,-0.3391213
2024-07-04 17:00:00+00:00,0.11,203.1144565217392,112.1445652173914,348.2673913043478,161.15,24.83263752213884,53.6465612833889,17,3,0,1,1,1,1131.1660571175344,-0.33839732
2024-07-04 18:00:00+00:00,-0.05,229.27958333333336,142.43413043478262,365.58739130434793,272.78,24.27812848792717,53.96283973014008,18,3,0,1,1,1,1004.3655090357148,-0.33773026
2024-07-04 19:00:00+00:00,0.28,160.64012681159423,135.3465217391304,185.08456521739137,141.8,25.38961761277776,53.47876410988887,19,3,0,1,1,1,903.095832861226,-0.3371529
2024-07-04 20:00:00+00:00,0.36,152.4643115942029,123.6767391304348,177.87521739130435,156.6,25.663526788944434,53.61283898866665,20,3,0,1,1,1,802.7064493018594,-0.33663192
2024-07-04 21:00:00+00:00,0.41,136.64833333333337,116.25760869565214,157.1580434782609,152.98,25.814692809361134,53.96516568919444,21,3,0,1,1,1,683.0719394608676,-0.33576494
2024-07-04 22:00:00+00:00,0.44,120.95576086956524,97.54043478260871,140.96239130434785,123.42,25.91316093498585,54.40040367926348,22,3,0,1,1,1,674.7198889464148,-0.33363935
2024-07-04 23:00:00+00:00,0.42,108.41378623188405,89.09326086956521,128.15565217391304,120.65,25.856573745388843,54.99903454252775,23,3,0,1,1,1,480.9022250969221,-0.33221453
2024-07-05 00:00:00+00:00,0.43,93.42944444444444,79.66844444444445,109.46644444444442,86.35,25.885582002194493,55.27642856191668,0,4,0,1,1,1,564.474700502805,-0.3361555
2024-07-05 01:00:00+00:00,0.45,98.4295,83.79999999999998,111.80266666666668,113.78,25.92380494661109,55.48804971913888,1,4,0,1,1,1,482.0999338845921,-0.3391565
2024-07-05 02:00:00+00:00,0.46,89.20199999999997,77.23111111111115,104.02444444444444,89.05,25.954332458083314,55.66618819777774,2,4,0,1,1,1,443.8108445143482,-0.34242016
2024-07-05 03:00:00+00:00,0.46,99.05692592592592,86.28400000000002,115.0131111111111,102.2,25.97007572506968,55.73041241128132,3,4,0,1,1,1,437.7573847898534,-0.34587914
2024-07-05 04:00:00+00:00,0.46,91.40690740740745,79.18244444444444,104.97577777777778,104.15,25.97493335916671,55.8800482114167,4,4,0,1,1,1,570.1506998494822,-0.35031602
2024-07-05 05:00:00+00:00,0.48,139.4778888888889,99.5177777777778,185.69977777777768,197.23,26.0349832180501,55.3204975817549,5,4,0,1,1,1,527.6490807062862,-0.34909442
2024-07-05 06:00:00+00:00,0.5,203.55103703703705,120.3197777777778,320.5168888888888,117.1,26.12058194030554,54.26649149797219,6,4,0,1,1,1,632.973861324944,-0.34563032
2024-07-05 07:00:00+00:00,0.53,182.4414814814816,115.32333333333334,284.419111111111,78.9,26.239193376916607,54.41006053255551,7,4,0,1,1,1,824.2163611551122,-0.34341115
2024-07-05 08:00:00+00:00,0.58,154.85846296296296,88.86244444444444,293.312,119.0,26.39947047738893,54.363898277361166,8,4,0,1,1,1,978.803280368036,-0.3423489
2024-07-05 09:00:00+00:00,0.63,267.18540740740747,105.06799999999996,502.9113333333333,100.03,26.545234111671284,54.41202619540388,9,4,0,1,1,1,926.3432417566282,-0.3420876
2024-07-05 10:00:00+00:00,0.35,583.7257962962962,308.82977777777774,860.8664444444444,722.05,25.64558204058334,53.1111100406945,10,4,0,1,1,1,1044.7429933181554,-0.3418746
2024-07-05 11:00:00+00:00,0.03,434.3782407407407,183.55622222222223,723.9528888888891,174.1,24.574887132888872,53.345249281944426,11,4,0,1,1,1,1148.433726372563,-0.34178847
2024-07-05 12:00:00+00:00,-0.06,218.8933518518518,139.52066666666664,299.1224444444445,196.12,24.27319303091667,53.62542171497224,12,4,0,1,1,1,1229.9342582828483,-0.34161013
2024-07-05 13:00:00+00:00,-0.17,150.31575925925927,109.15666666666662,200.69644444444444,140.88,23.87883175277777,53.76999672774998,13,4,0,1,1,1,1064.9990992683831,-0.34137985
2024-07-05 14:00:00+00:00,0.08,110.5596666666667,89.04577777777777,137.42177777777775,116.6,24.735042965487462,53.628796356935936,14,4,0,1,1,1,1074.6498929392185,-0.3410238
2024-07-05 15:00:00+00:00,0.26,119.07005555555558,86.96444444444438,159.9497777777777,89.32,25.32855019041781,53.462540267855175,15,4,0,1,1,1,1135.5561539570156,-0.33999756
2024-07-05 16:00:00+00:00,0.36,108.55887037037036,87.46266666666664,133.51177777777775,115.95,25.67524888836112,53.35617872869446,16,4,0,1,1,1,1203.5350159907778,-0.33912468
2024-07-05 17:00:00+00:00,0.42,162.39109259259257,106.65222222222226,259.99755555555544,274.82,25.88858144513889,53.1544507235,17,4,0,1,1,1,1162.1333885734105,-0.33837453
2024-07-05 18:00:00+00:00,0.5,201.2898888888889,138.57111111111115,279.6122222222223,164.12,26.13605401286113,53.00682924047226,18,4,0,1,1,1,945.588140727624,-0.33771268
2024-07-05 19:00:00+00:00,0.54,170.34468518518523,126.5928888888889,223.61288888888888,184.22,26.286720847611104,53.00768603230555,19,4,0,1,1,1,892.676111358275,-0.3371787
2024-07-05 20:00:00+00:00,0.59,153.56716666666674,121.94622222222218,185.8551111111112,151.3,26.459913291392752,53.037224464150434,20,4,0,1,1,1,707.131355849312,-0.33678922
2024-07-05 21:00:00+00:00,0.58,135.4301296296296,113.18511111111108,158.75777777777782,141.48,26.403137482472232,53.91796998972218,21,4,0,1,1,1,781.7039943776635,-0.33571514
2024-07-05 22:00:00+00:00,0.61,130.4494259259259,110.74577777777776,151.63511111111117,121.33,26.480331908749896,54.21058977969444,22,4,0,1,1,1,681.2539945904997,-0.33474424
2024-07-05 23:00:00+00:00,0.59,108.50846296296297,93.1253333333333,124.32399999999998,82.85,26.414036121921967,54.790795339470776,23,4,0,1,1,1,533.8604246687877,-0.3329188
2024-07-06 00:00:00+00:00,0.59,96.11018518518516,84.49244444444442,109.994,112.37,26.40802706658334,55.069442145,0,5,1,1,1,1,538.7515921747456,-0.33281988
2024-07-06 01:00:00+00:00,0.59,98.11059259259258,85.05111111111107,111.2577777777778,87.23,26.39414700486116,55.36363641958332,1,5,1,1,1,1,440.8503760607148,-0.33727953
2024-07-06 02:00:00+00:00,0.59,92.41792592592591,80.91377777777774,105.63755555555552,105.63,26.405346741671355,55.5411023215877,2,5,1,1,1,1,474.6099912655022,-0.3455266
2024-07-06 03:00:00+00:00,0.59,104.63890740740736,88.27488888888888,130.73133333333325,105.02,26.41419320191668,55.69313541013889,3,5,1,1,1,1,487.3907359819474,-0.34917024
2024-07-06 04:00:00+00:00,0.6,109.9410925925926,80.1771111111111,169.55444444444436,87.93,26.413332564361124,55.9037379899167,4,5,1,1,1,1,387.9665522052972,-0.350105
2024-07-06 05:00:00+00:00,0.59,149.48375925925922,106.96399999999996,201.12733333333324,194.1,26.39269372091668,56.32081475769447,5,5,1,1,1,1,646.4693194042094,-0.35803437
2024-07-06 06:00:00+00:00,0.45,205.2666481481482,132.6406666666667,298.6482222222223,117.43,25.877804337722228,59.03528210333336,6,5,1,1,1,1,577.3287612213026,-0.35648903
2024-07-06 07:00:00+00:00,0.58,182.45196296296297,115.34488888888885,304.0042222222222,113.22,26.329746820557155,57.40720654314758,7,5,1,1,1,1,794.5520844929868,-0.35045263
2024-07-06 08:00:00+00:00,0.64,144.62303703703702,82.32377777777775,266.3613333333334,101.38,26.55658189458333,56.94159317022226,8,5,1,1,1,1,1005.6518219198152,-0.34782284
2024-07-06 09:00:00+00:00,0.62,181.81572222222223,87.53511111111114,386.9737777777779,561.8,26.466682349164344,57.23512008779944,9,5,1,1,1,1,1083.425229169715,-0.34632367
2024-07-06 10:00:00+00:00,0.17,236.0752407407408,103.2342222222222,450.0546666666669,164.87,25.014748197222165,54.82584748794439,10,5,1,1,1,1,1108.420847328804,-0.34508073
2024-07-06 11:00:00+00:00,-0.02,287.0765925925926,122.23355555555555,508.9562222222224,144.43,24.400887738638872,54.061523490444415,11,5,1,1,1,1,1197.894238664805,-0.3442401
2024-07-06 12:00:00+00:00,-0.12,150.12270370370368,107.31911111111114,214.29600000000008,142.1,24.040224521726987,54.18575348456827,12,5,1,1,1,1,1176.1226025995147,-0.34356678
2024-07-06 13:00:00+00:00,-0.02,149.25153703703702,100.17399999999996,217.2673333333333,908.77,24.34582705477776,56.69792058727775,13,5,1,1,1,1,1151.9092693446696,-0.3430104
2024-07-06 14:00:00+00:00,0.41,172.19055555555553,95.20711111111116,318.5013333333333,495.88,25.650999037694422,63.358495023250015,14,5,1,1,1,1,1032.6242816392707,-0.34247622
2024-07-06 15:00:00+00:00,0.5,171.0249814814815,94.94333333333331,303.718888888889,147.1,26.04052635322224,59.464662604972254,15,5,1,1,1,1,1131.6805344167044,-0.34179643
2024-07-06 16:00:00+00:00,0.16,151.67948148148153,93.32044444444442,250.1442222222223,118.7,24.919304360555564,57.10296128600002,16,5,1,1,1,1,1187.4710127935875,-0.34096748
2024-07-06 17:00:00+00:00,0.02,161.67209259259258,109.02488888888888,236.7513333333333,158.27,24.48802573463892,56.81579336566668,17,5,1,1,1,1,1113.6109615928972,-0.33992738
2024-07-06 18:00:00+00:00,0.14,171.32290740740737,117.81355555555548,251.3100000000001,144.57,24.8652055526184,56.662569274707465,18,5,1,1,1,1,904.9836009200476,-0.33896473
2024-07-06 19:00:00+00:00,0.32,169.2794814814815,125.3902222222222,219.4233333333333,83.83,25.476387098333312,56.30910912622226,19,5,1,1,1,1,826.0848820009414,-0.33760193
2024-07-06 20:00:00+00:00,0.42,145.99835185185185,118.13555555555553,170.68911111111103,114.03,25.835082261250005,55.97511089127786,20,5,1,1,1,1,878.3382177799169,-0.3356654
2024-07-06 21:00:00+00:00,0.47,137.59546296296296,119.58422222222222,157.8195555555556,128.85,25.998026403666618,56.34481117441666,21,5,1,1,1,1,668.5880029526894,-0.33481795
2024-07-06 22:00:00+00:00,0.51,132.45622222222224,113.99733333333336,150.21688888888886,141.05,26.09185975358336,57.47609870697222,22,5,1,1,1,1,592.4684737830636,-0.33212134
2024-07-06 23:00:00+00:00,0.54,110.44277777777776,92.85288888888893,128.8964444444444,141.93,26.17688235373261,58.247338797103005,23,5,1,1,1,1,587.195384894163,-0.33161077
2024-07-07 00:00:00+00:00,0.56,98.72761111111112,83.15622222222224,112.45622222222222,80.98,26.25050132074996,58.671569114277766,0,6,1,1,1,1,531.7903693203505,-0.33278936
2024-07-07 01:00:00+00:00,0.59,95.648,80.01133333333331,112.94977777777775,114.18,26.32155404038893,59.34721502755557,1,6,1,1,1,1,548.8869993784751,-0.33881474
2024-07-07 02:00:00+00:00,0.6,96.17035185185188,80.33733333333332,109.01488888888896,92.45,26.36013799652772,59.87545232744441,2,6,1,1,1,1,436.44885816006433,-0.3411363
2024-07-07 03:00:00+00:00,0.61,93.87553703703703,78.49177777777778,110.17066666666663,103.15,26.396220754027805,59.94804942880554,3,6,1,1,1,1,479.9471928403696,-0.3478395
2024-07-07 04:00:00+00:00,0.62,98.23694444444442,82.88644444444449,112.43844444444446,106.65,26.400442873203268,60.0992205415042,4,6,1,1,1,1,430.5367290355289,-0.3542163
