time,sPMV,baseline,flexibility_below,energy_average,t_r,rh_r,hour,day_of_week,is_weekend,synthetic,co2_ppm,forecasted_sPMV
2025-01-11 11:00:00+00:00,0.84,302.82624414736887,122.5387542748476,212.68249921110825,23.57755421513888,30.971550215638896,11,5,1,0.0,1186.4606751510469,-0.32959887
2025-01-11 12:00:00+00:00,0.92,242.23568597238045,22.982059808537784,132.6088728904591,24.193832540222218,30.917942720138875,12,5,1,0.0,1267.13884822115,-0.32974586
2025-01-11 13:00:00+00:00,0.99,251.6257239275521,32.621138271213745,142.12343109938294,24.692028976211684,30.765835684902505,13,5,1,0.0,1106.4747347951914,-0.3298514
2025-01-11 14:00:00+00:00,1.04,131.03680538579766,60.62128750313594,95.8290464444668,25.11929630326816,33.92611871756983,14,5,1,0.0,1128.5478776673872,-0.3297296
2025-01-11 15:00:00+00:00,1.11,317.4199197726794,217.4605094276149,267.4402146001472,25.630252645365186,33.399752257837086,15,5,1,0.0,1191.5817993468986,-0.32965586
2025-01-11 16:00:00+00:00,1.18,261.8591476847835,233.9269706802419,247.8930591825128,26.04833147269442,31.44497420013886,16,5,1,0.0,1171.034734571048,-0.3295718
2025-01-11 17:00:00+00:00,1.03,40.645158417039205,209.04320552101348,124.84418196902634,24.97916421919442,31.539943403583315,17,5,1,0.0,1064.4438116792112,-0.32954493
2025-01-11 18:00:00+00:00,0.95,147.20787042062472,84.52153600671535,115.86470321367004,24.365706451866288,30.634082964178248,18,5,1,0.0,957.3722919039903,-0.32951072
2025-01-11 19:00:00+00:00,0.86,319.98331066761114,68.92894960053441,194.4561301340728,23.750248522555538,30.6273579331111,19,5,1,0.0,937.6663881698444,-0.32954153
2025-01-11 20:00:00+00:00,0.82,17.038009312753818,138.9363897699305,77.98719954134216,23.457884833565465,32.25050083022281,20,5,1,0.0,775.4904546885656,-0.32967737
2025-01-11 21:00:00+00:00,0.83,347.07139969077986,182.62884961487745,264.85012465282864,23.55788736283331,33.035724777944424,21,5,1,0.0,765.4045149131069,-0.32997867
2025-01-11 22:00:00+00:00,0.82,245.17768716336212,251.32331540452424,248.2505012839432,23.52063752327777,32.228076277916664,22,5,1,0.0,700.4219994568044,-0.33055344
2025-01-11 23:00:00+00:00,0.83,227.92672792925896,33.28739010536833,130.60705901731365,23.5284694358055,31.74651589905556,23,5,1,0.0,521.2987174818697,-0.3312021
2025-01-12 00:00:00+00:00,0.82,97.6718915921649,12.470875753022522,55.07138367259371,23.45822028597226,31.38378414030553,0,6,1,0.0,526.1974455855707,-0.3320444
2025-01-12 01:00:00+00:00,0.8,89.81383573484293,175.67203991580357,132.74293782532325,23.28456350972223,31.26657786894445,1,6,1,0.0,515.6331016063504,-0.33215156
2025-01-12 02:00:00+00:00,0.76,340.0830172353829,210.5531232264881,275.3180702309355,23.019609366805547,31.124120818027787,2,6,1,0.0,487.5923774820785,-0.32946464
2025-01-12 03:00:00+00:00,0.74,107.67635597851832,214.12624130620503,160.9012986423617,22.90144223691665,30.84019168230556,3,6,1,0.0,445.69692367281607,-0.3254571
2025-01-12 04:00:00+00:00,0.74,279.9574121155588,171.65127791652165,225.8043450160402,22.901582172416667,30.40346321533334,4,6,1,0.0,462.3909775940206,-0.32281864
2025-01-12 05:00:00+00:00,0.71,141.91696915275557,241.3659984421544,191.64148379745487,22.682692633638887,30.852600484222208,5,6,1,0.0,556.474022363629,-0.32114625
2025-01-12 06:00:00+00:00,0.61,50.27071955327813,129.2842051767805,89.77746236502931,21.8433870845,25.93205316844444,6,6,1,0.0,561.757278752227,-0.3208349
2025-01-12 07:00:00+00:00,0.35,3.8682224680245807,231.19514397906173,117.53168322354315,19.911581242094964,21.555736451061456,7,6,1,0.0,838.2821553241348,-0.3218584
2025-01-12 08:00:00+00:00,0.47,196.4768986625056,244.85647065885533,220.66668466068043,20.79985859705558,24.26550692475,8,6,1,0.0,936.0653905530404,-0.32237253
2025-01-12 09:00:00+00:00,0.5,352.2561534961647,214.33083662178623,283.2934950589755,21.045470004805544,25.32687811877778,9,6,1,0.0,900.8141888100952,-0.32310987
2025-01-12 10:00:00+00:00,0.6,133.25816596512283,78.36891650443101,105.81354123477692,21.739943181194448,25.402621570888904,10,6,1,0.0,1118.8064515845274,-0.3240006
2025-01-12 11:00:00+00:00,0.71,128.9464325714892,49.6425597460847,89.29449615878696,22.55599900869445,26.14138594211112,11,6,1,0.0,1162.9214370553243,-0.32472113
2025-01-12 12:00:00+00:00,0.8,124.2170740436486,138.67437644040007,131.44572524202434,23.18137960622906,26.489640928519567,12,6,1,0.0,1284.441109615134,-0.3252121
2025-01-12 13:00:00+00:00,0.87,187.91632526705388,114.61273184618769,151.26452855662075,23.68158113699999,26.85464309061113,13,6,1,0.0,1090.7277489540015,-0.32555607
2025-01-12 14:00:00+00:00,0.91,159.08002291616998,222.07286057476145,190.57644174546573,23.95441527922222,27.05486184763888,14,6,1,0.0,985.1178318210694,-0.3259026
2025-01-12 15:00:00+00:00,0.94,317.64918024845224,25.30801277998989,171.47859651422107,24.206053437749976,27.15060881527777,15,6,1,0.0,1145.3966334981008,-0.32629642
2025-01-12 16:00:00+00:00,1.04,182.49300581218,65.20823551181421,123.85062066199713,24.854660199871365,26.60833204218649,16,6,1,0.0,1166.9776315996207,-0.32656017
2025-01-12 17:00:00+00:00,1.01,183.30057958607333,190.20513296323327,186.7528562746533,24.64072769919218,26.499484176350983,17,6,1,0.0,1081.0271899373884,-0.3267196
2025-01-12 18:00:00+00:00,1.02,49.95214569412093,24.031621179259968,36.99188343669045,24.72622025316664,26.087065744333334,18,6,1,0.0,985.4750691412204,-0.32680795
2025-01-12 19:00:00+00:00,0.97,354.76897426864934,81.15339674749015,217.9611855080697,24.352085756462365,26.283444263844,19,6,1,0.0,827.9766346055217,-0.32691896
2025-01-12 20:00:00+00:00,0.95,90.24021360364752,97.95031469565774,94.09526414965262,24.25952557986116,26.054759671972214,20,6,1,0.0,727.1363170900273,-0.3271838
2025-01-12 21:00:00+00:00,0.99,26.484428352916563,157.51623053036056,92.00032944163856,24.4941379239722,25.81205846441665,21,6,1,0.0,806.2999001047168,-0.32765767
2025-01-12 22:00:00+00:00,0.98,239.3957958800504,40.00755936699924,139.7016776235248,24.4673040337778,26.251212067055537,22,6,1,0.0,668.9749368800323,-0.32835698
2025-01-12 23:00:00+00:00,0.9,214.92725962663104,217.73293605847653,216.33009784255376,23.92922080886109,26.70142851947222,23,6,1,0.0,546.7895357502817,-0.3289548
2025-01-13 00:00:00+00:00,0.84,149.8675810913812,113.2281855729674,131.5478833321743,23.50466435208336,27.01248389341665,0,0,0,0.0,559.8261395149032,-0.3298298
2025-01-13 01:00:00+00:00,0.8,152.41139643092478,232.0064931057808,192.2089447683528,23.2022754455,27.21226619080556,1,0,0,0.0,505.2932179058078,-0.32881624
2025-01-13 02:00:00+00:00,0.76,283.4080754977617,118.37108814938468,200.8895818235732,22.91008121686115,27.47676006436112,2,0,0,0.0,528.666872480671,-0.32418868
2025-01-13 03:00:00+00:00,0.73,70.65226307597331,69.58518551200554,70.11872429398943,22.72400800997222,27.66957140497224,3,0,0,0.0,442.2012354342494,-0.3174663
2025-01-13 04:00:00+00:00,0.73,296.1114481391052,35.88269365798175,165.99707089854348,22.72116467730555,27.53153301352777,4,0,0,0.0,498.3073262982841,-0.31125244
2025-01-13 05:00:00+00:00,0.66,234.19770811610155,0.9475089619550576,117.57260853902832,22.22777540950001,27.034142033361103,5,0,0,0.0,534.664791189488,-0.30561444
2025-01-13 06:00:00+00:00,0.37,151.2480883344083,134.63584370116342,142.94196601778586,20.00341512897222,20.790400605388903,6,0,0,0.0,630.5509377743688,-0.30139428
2025-01-13 07:00:00+00:00,0.45,165.34833058677657,27.110644322511625,96.2294874546441,20.66580390444444,23.859838803611133,7,0,0,0.0,808.0346433732452,-0.29847637
2025-01-13 08:00:00+00:00,0.53,92.64964179418058,99.1071241986881,95.87838299643434,21.24713749369443,24.392248959138858,8,0,0,0.0,959.6660713473664,-0.29813063
2025-01-13 09:00:00+00:00,0.6,271.5132741036079,149.0857555929829,210.29951484829544,21.69835551306406,24.64442771671311,9,0,0,0.0,1076.7783449151286,-0.2977884
2025-01-13 10:00:00+00:00,0.62,185.14778197220167,69.74853191638317,127.44815694429242,21.91153439784314,24.93101513243696,10,0,0,0.0,1144.3543279557798,-0.2969462
2025-01-13 11:00:00+00:00,0.71,115.82848993269354,44.33174596862716,80.08011795066035,22.56313827269446,26.387747653166667,11,0,0,0.0,1124.5915395313912,-0.29699856
2025-01-13 12:00:00+00:00,0.79,215.17409178970303,196.00457052016344,205.58933115493323,23.084303341972195,26.123500972222235,12,0,0,0.0,1132.1088396467278,-0.29716894
2025-01-13 13:00:00+00:00,0.86,359.46013719052763,239.53816658725,299.49915188888883,23.59058098836108,26.148563607388912,13,0,0,0.0,1101.5141657620354,-0.29752094
2025-01-13 14:00:00+00:00,0.88,157.12968295601593,25.4114257190774,91.27055433754666,23.8127606940782,29.18876281399441,14,0,0,0.0,1131.4312631220912,-0.2975687
2025-01-13 15:00:00+00:00,0.91,332.36959568108165,39.36435206940699,185.86697387524435,24.0526985605014,30.120365084540403,15,0,0,0.0,1077.4204083749198,-0.2973945
2025-01-13 16:00:00+00:00,0.9,124.55107921276836,242.88320228493785,183.7171407488531,23.93319156444443,28.940921963472217,16,0,0,0.0,1189.5888645193625,-0.2975913
2025-01-13 17:00:00+00:00,0.95,19.758507199919904,9.559408118498308,14.658957659209106,24.29647050416667,27.395479477555565,17,0,0,0.0,1093.182698652174,-0.29772115
2025-01-13 18:00:00+00:00,0.92,73.73140039900282,247.34098114726947,160.53619077313616,24.05399884125001,26.411472034444472,18,0,0,0.0,932.297780795596,-0.2978917
2025-01-13 19:00:00+00:00,0.88,151.148946741294,1.175054220502159,76.16200048089807,23.757414510777785,26.31924430516668,19,0,0,0.0,888.9119871952528,-0.29847828
2025-01-13 20:00:00+00:00,0.86,79.28820922263941,221.03816987978684,150.16318955121312,23.613832049472204,25.9933337208889,20,0,0,0.0,870.0388638097826,-0.29905695
2025-01-13 21:00:00+00:00,0.9,0.081960796790249,77.75327078990063,38.91761579334544,23.866831446333343,25.50687774030556,21,0,0,0.0,742.7984199940295,-0.2995744
2025-01-13 22:00:00+00:00,0.9,330.3155551268573,237.462981118856,283.88926812285666,23.915497917305544,26.095289272777777,22,0,0,0.0,599.8234519286453,-0.30126193
2025-01-13 23:00:00+00:00,0.82,304.64046745436536,80.18715802480313,192.41381273958424,23.35372104652777,26.85423833527776,23,0,0,0.0,697.6614755401604,-0.30423
2025-01-14 00:00:00+00:00,0.78,267.96749556678793,165.53949934811615,216.75349745745208,23.05180462191666,27.184750980833325,0,1,0,0.0,563.9286610480563,-0.30574712
2025-01-14 01:00:00+00:00,0.76,60.58106902821633,20.24824015078197,40.41465458949915,22.889660089301657,27.144285175000004,1,1,0,0.0,451.1389521808943,-0.30090055
2025-01-14 02:00:00+00:00,0.72,43.45125101180496,61.30944229779597,52.38034665480046,22.641553799611124,27.446874237083325,2,1,0,0.0,550.6048187338795,-0.29737428
2025-01-14 03:00:00+00:00,0.64,24.40531455953032,195.74087465925044,110.07309460939038,22.074720027916648,27.555395772416684,3,1,0,0.0,456.54646910280906,-0.29492334
2025-01-14 04:00:00+00:00,0.38,261.37453714702457,133.7575209807414,197.56602906388292,20.18585985524999,23.28070075772224,4,1,0,0.0,563.1456827493721,-0.29318056
2025-01-14 05:00:00+00:00,0.03,335.2996738083266,234.77617263212235,285.03792322022446,17.7422808167688,23.265358693983284,5,1,0,0.0,516.4678604516666,-0.29247737
2025-01-14 06:00:00+00:00,0.17,155.42343134960635,108.47410631036264,131.9487688299845,18.69852599080557,24.23288077252778,6,1,0,0.0,711.5015194460684,-0.29336032
2025-01-14 07:00:00+00:00,0.33,43.00978259057339,220.0625285509225,131.53615557074795,19.804425508161547,24.30685446590529,7,1,0,0.0,810.0523832140847,-0.29486865
2025-01-14 08:00:00+00:00,0.44,184.97380828429047,113.58572568199408,149.27976698314228,20.62608219238889,24.227456092694457,8,1,0,0.0,1024.5526116351216,-0.29646623
2025-01-14 09:00:00+00:00,0.52,125.92831859256547,247.74981451160227,186.83906655208384,21.128832181555538,23.802887646500004,9,1,0,0.0,1135.0882854350773,-0.29786637
2025-01-14 10:00:00+00:00,0.61,135.31179769034918,242.83809849391585,189.0749480921325,21.75733115950001,23.90211348033335,10,1,0,0.0,1063.3696354739373,-0.29904282
2025-01-14 11:00:00+00:00,0.68,224.30035532021031,83.27158650568832,153.78597091294932,22.25811012055556,24.464389922972224,11,1,0,0.0,1263.788591037916,-0.30010602
2025-01-14 12:00:00+00:00,0.73,259.4572388876551,224.1386886154512,241.7979637515532,22.64026332643456,24.71182135181057,12,1,0,0.0,1129.5548047787297,-0.30073655
2025-01-14 13:00:00+00:00,0.75,39.92789919321107,214.44567767655928,127.18678843488516,22.787609345194426,24.96313817219444,13,1,0,0.0,1067.6407822375886,-0.30134186
2025-01-14 14:00:00+00:00,0.76,12.848073321137976,53.3021405238734,33.07510692250569,22.891776392888875,24.760360336388896,14,1,0,0.0,999.829527010378,-0.30193016
2025-01-14 15:00:00+00:00,0.79,358.9532392695431,157.94547139816723,258.4493553338551,23.07963717769445,24.48378343591666,15,1,0,0.0,1145.181831808893,-0.30254152
2025-01-14 16:00:00+00:00,0.87,84.0149339585142,18.38862584422316,51.20177990136868,23.63210980627775,23.96044912369444,16,1,0,0.0,1201.650793846743,-0.30278727
2025-01-14 17:00:00+00:00,0.86,19.43281949195373,211.6878123076158,115.56031589978475,23.546554449055524,23.85310905763889,17,1,0,0.0,1111.6431957918585,-0.3030048
2025-01-14 18:00:00+00:00,0.76,68.54499380362711,44.16010852638463,56.35255116500586,22.823461431587727,24.20432289501392,18,1,0,0.0,967.311763951118,-0.30331403
2025-01-14 19:00:00+00:00,0.62,14.063782531795583,17.916119450598423,15.989950991197002,21.88694538011109,24.73307132738888,19,1,0,0.0,909.5644794646736,-0.3039324
2025-01-14 20:00:00+00:00,0.55,141.44373295679898,101.25543117131924,121.3495820640591,21.452137269305567,26.98262769419446,20,1,0,0.0,833.4124061970676,-0.3047659
2025-01-14 21:00:00+00:00,0.6,289.6670441869281,145.9613010657098,217.8141726263189,21.785461107353697,27.80603109178269,21,1,0,0.0,774.7083417807565,-0.3059767
2025-01-14 22:00:00+00:00,0.61,123.18924636253716,216.29399051562208,169.74161843907962,21.853424325777794,27.52742792761112,22,1,0,0.0,731.001740638372,-0.3075399
2025-01-14 23:00:00+00:00,0.6,160.35020988309032,246.48335895699933,203.4167844200448,21.80027537771585,27.41945978637883,23,1,0,0.0,558.9318813779262,-0.30939972
2025-01-15 00:00:00+00:00,0.66,243.8868252578454,111.1916056801755,177.53921546901046,22.20186101770833,26.779065986562514,0,2,0,0.0,533.9455518934542,-0.31310022
2025-01-15 01:00:00+00:00,0.66,183.71075929522675,15.293071515273365,99.50191540525006,22.229764630111426,26.62265920518106,1,2,0,0.0,510.6768064592594,-0.3089606
2025-01-15 02:00:00+00:00,0.57,310.981892653698,189.52624149354529,250.25406707362168,21.57658146741668,27.11689748766667,2,2,0,0.0,422.787259186769,-0.30415204
2025-01-15 03:00:00+00:00,0.61,312.63887869151813,142.98883382465618,227.8138562580872,21.823716982909616,26.60156273183616,3,2,0,0.0,446.0647933944194,-0.30334046
2025-01-15 04:00:00+00:00,0.67,3.577761072306465,113.31651024564916,58.44713565897781,22.231649946463715,26.15326337417393,4,2,0,0.0,529.9690473196395,-0.3019924
2025-01-15 05:00:00+00:00,0.39,280.8747166404349,78.24502633442398,179.55987148742943,20.20500089907821,22.300351899245825,5,2,0,0.0,553.7935812591148,-0.302347
2025-01-15 06:00:00+00:00,0.14,166.32482968724426,127.10682754441451,146.7158286158294,18.486116802909603,22.096851058050845,6,2,0,0.0,579.590377082098,-0.3006879
2025-01-15 07:00:00+00:00,0.23,356.97143541062235,85.68593992762882,221.3286876691256,19.09660316113891,23.960517591999995,7,2,0,0.0,725.5098467317413,-0.3018915
2025-01-15 08:00:00+00:00,0.25,174.4467793910321,191.52400254008217,182.9853909655572,19.30619945538888,24.889884064000004,8,2,0,0.0,962.4358339696904,-0.30347225
2025-01-15 09:00:00+00:00,0.31,356.2694362851754,137.6051052126382,246.9372707489068,19.70899768377777,25.095704709166668,9,2,0,0.0,1097.0948268484003,-0.30508348
2025-01-15 10:00:00+00:00,0.39,272.3995393952709,221.8424868609904,247.1210131281306,20.23449800027856,24.586364427465192,10,2,0,0.0,1176.4272888765593,-0.30640444
2025-01-15 11:00:00+00:00,0.46,89.74636334540358,137.51661040630884,113.6314868758562,20.75299807155557,25.515844662916663,11,2,0,0.0,1205.544025144642,-0.30728835
2025-01-15 12:00:00+00:00,0.55,194.3605875225917,60.2803905750023,127.320489048797,21.44016423772221,25.734676451444447,12,2,0,0.0,1300.4454709548063,-0.308169
2025-01-15 13:00:00+00:00,0.6,358.1609658517684,215.32624620473257,286.7436060282505,21.749442588333352,25.91751113450002,13,2,0,0.0,1114.7589817029768,-0.3086977
2025-01-15 14:00:00+00:00,0.63,309.5685493984445,140.9764183673011,225.2724838828728,22.02041478655556,27.20311186036114,14,2,0,0.0,1033.0716188301294,-0.30920973
2025-01-15 15:00:00+00:00,0.66,35.14944865863082,52.330782650321,43.74011565447591,22.18652649994448,26.28167667936112,15,2,0,0.0,991.62820451305,-0.30975312
2025-01-15 16:00:00+00:00,0.67,255.00029084840853,157.7474759189242,206.3738833836664,22.26217991376044,26.14082505905292,16,2,0,0.0,1177.6318525419392,-0.3104734
2025-01-15 17:00:00+00:00,0.75,124.75423049936352,90.50234153043417,107.62828601489883,22.829350855574702,26.773891651695426,17,2,0,0.0,1162.6007517454248,-0.31084183
2025-01-15 18:00:00+00:00,0.8,2.5205965388056706,213.63461990989265,108.07760822434916,23.17593673405099,25.348395090963187,18,2,0,0.0,1038.198066842985,-0.3111219
2025-01-15 19:00:00+00:00,0.73,145.65662981874686,114.68483387757531,130.1707318481611,22.69832671049999,25.92528025849999,19,2,0,0.0,838.4882683166358,-0.31156784
2025-01-15 20:00:00+00:00,0.78,84.74634624271464,183.78966360117644,134.26800492194553,23.025137011277764,26.552914985027773,20,2,0,0.0,823.1126164646524,-0.31284875
2025-01-15 21:00:00+00:00,0.87,295.6118066578902,24.170660531968,159.8912335949291,23.66599857019447,27.07315422163888,21,2,0,0.0,772.3439516161644,-0.31406996
2025-01-15 22:00:00+00:00,0.9,121.77634979332134,100.1941596144936,110.98525470390746,23.92052649899724,27.29793599601669,22,2,0,0.0,640.5604076597949,-0.31554487
2025-01-15 23:00:00+00:00,0.81,298.73605351732795,248.7600834275169,273.7480684724224,23.31224401819444,28.1492552173889,23,2,0,0.0,445.8359771236385,-0.31828278
2025-01-16 00:00:00+00:00,0.74,0.2158559193611063,204.5404532377185,102.37815457853982,22.82613653569445,28.922829680694434,0,3,0,0.0,572.3644999787126,-0.32017732
2025-01-16 01:00:00+00:00,0.71,111.122713159429,40.46502299883295,75.79386807913099,22.62660829205556,28.971761406805552,1,3,0,0.0,518.0715312030446,-0.31739894
2025-01-16 02:00:00+00:00,0.67,87.06064236510205,70.27430451774553,78.6674734414238,22.37358040324999,29.18279836411108,2,3,0,0.0,432.62885524907705,-0.31300333
2025-01-16 03:00:00+00:00,0.68,84.31781734576856,83.44339964065935,83.88060849321396,22.38597043891664,29.29721766569444,3,3,0,0.0,467.2922734562807,-0.30924302
2025-01-16 04:00:00+00:00,0.66,24.615369735332035,164.54248680534775,94.57892827033989,22.2706722406052,28.78474218498557,4,3,0,0.0,422.2251978935618,-0.30768946
2025-01-16 05:00:00+00:00,0.37,67.55186161819113,191.51967415088285,129.535767884537,20.11918951169445,23.82749674575,5,3,0,0.0,431.4926225709824,-0.30933198
2025-01-16 06:00:00+00:00,0.15,200.5533947287088,189.6302320284012,195.09181337855497,18.584665017916635,26.524986685833337,6,3,0,0.0,691.3502205893828,-0.31168
2025-01-16 07:00:00+00:00,0.2,105.18134729442576,128.9981362455199,117.08974176997285,18.99988696352776,27.664294089194453,7,3,0,0.0,799.8125733099074,-0.3119896
2025-01-16 08:00:00+00:00,0.26,150.6795164208224,205.13759607305224,177.90855624693734,19.40738721947222,27.65564075027778,8,3,0,0.0,1039.883749835249,-0.3127847
2025-01-16 09:00:00+00:00,0.33,136.04894380533506,110.5807549376412,123.31484937148812,19.90488649499998,27.563209761416683,9,3,0,0.0,1082.866109595309,-0.3139371
2025-01-16 10:00:00+00:00,0.42,316.2016779249619,31.34178301977716,173.77173047236954,20.538458513481896,28.48343860359332,10,3,0,0.0,1102.2895119167276,-0.31511608
2025-01-16 11:00:00+00:00,0.52,326.8129386427961,142.80378593841476,234.80836229060543,21.257442395083327,28.42617829633335,11,3,0,0.0,1195.8409669947796,-0.31620556
2025-01-16 12:00:00+00:00,0.6,177.95746676776548,240.93225030408,209.44485853592272,21.858692190583373,28.44935188811111,12,3,0,0.0,1228.3088695385086,-0.31700444
2025-01-16 13:00:00+00:00,0.63,119.1862980639332,200.62739380230536,159.90684593311929,22.045275799055545,28.36019522350002,13,3,0,0.0,1168.3441708377873,-0.3176786
2025-01-16 14:00:00+00:00,0.67,38.55505414485327,146.41126386613732,92.4831590054953,22.28144310341668,27.61545571213888,14,3,0,0.0,1056.133531537101,-0.31813267
2025-01-16 15:00:00+00:00,0.71,344.1784394569363,163.64183206832152,253.9101357626289,22.58458061758332,27.779477352666657,15,3,0,0.0,1175.2796572644745,-0.31856823
2025-01-16 16:00:00+00:00,0.74,21.74192710900738,235.43219283999989,128.58705997450363,22.79021454954148,27.111110414097425,16,3,0,0.0,1185.1665631662763,-0.31878325
2025-01-16 17:00:00+00:00,0.74,107.45175020214924,108.370726992045,107.91123859709712,22.786981611130926,26.79873082744048,17,3,0,0.0,1070.1428226607156,-0.31906012
2025-01-16 18:00:00+00:00,0.77,107.6018986223715,83.84271715248725,95.72230788742937,22.95574292080556,26.63044521022221,18,3,0,0.0,956.7595373219436,-0.31950247
2025-01-16 19:00:00+00:00,0.83,115.66486429661758,247.2421159451136,181.4534901208656,23.36980375244441,26.25117535575001,19,3,0,0.0,890.2592445368092,-0.32025284
2025-01-16 20:00:00+00:00,0.85,59.30755042133975,218.45111277811435,138.87933159972704,23.540136719,25.76271697147223,20,3,0,0.0,739.9232302630356,-0.32117322
2025-01-16 21:00:00+00:00,0.87,282.7212765634547,81.7300269085064,182.2256517359805,23.679386695472203,26.017805237277784,21,3,0,0.0,653.1638957926689,-0.32310402
2025-01-16 22:00:00+00:00,0.87,44.221728169722105,117.33649113231348,80.77910965101779,23.701787631222224,26.421738836222207,22,3,0,0.0,662.3693148236714,-0.3239407
2025-01-16 23:00:00+00:00,0.78,229.20130395429177,105.01476663897316,167.1080352966325,23.06852065518107,27.057722298746526,23,3,0,0.0,539.6821574314788,-0.3250475
2025-01-17 00:00:00+00:00,0.71,44.708415640800105,37.72120670387278,41.21481117233644,22.591693141111087,27.624580139555583,0,4,0,0.0,551.7079547168998,-0.3260106
2025-01-17 01:00:00+00:00,0.68,25.463365171057315,242.32828892475453,133.89582704790593,22.3488869403611,27.834677436694417,1,4,0,0.0,462.0153667149588,-0.32605827
2025-01-17 02:00:00+00:00,0.65,328.3040508306014,102.29104509859896,215.2975479646002,22.141453665960995,28.02039485359334,2,4,0,0.0,556.0300450881606,-0.322418
2025-01-17 03:00:00+00:00,0.64,68.63648464105275,221.4582579073908,145.04737127422175,22.087441788388904,28.031291723361107,3,4,0,0.0,543.08805801975,-0.31789282
2025-01-17 04:00:00+00:00,0.65,296.47130579605323,47.90712560320826,172.18921569963075,22.16076882810588,28.198976676044563,4,4,0,0.0,418.1323154980416,-0.31507793
2025-01-17 05:00:00+00:00,0.55,196.61174446967604,138.6113150912166,167.61152978044632,21.468608904111104,28.653225347833324,5,4,0,0.0,533.3603393459776,-0.31413522
2025-01-17 06:00:00+00:00,0.0,28.106203578765825,6.062230436440264,17.084217007603044,17.585263980842704,25.91038632668538,6,4,0,0.0,682.5002133984797,-0.31353268
2025-01-17 07:00:00+00:00,-0.01,344.91679710914235,193.34778241210407,269.1322897606232,17.493692620999994,27.73612547991668,7,4,0,0.0,830.0968118551621,-0.31372854
2025-01-17 08:00:00+00:00,0.27,89.1529812840732,146.97121625630842,118.0620987701908,19.47377710375,26.962282837722224,8,4,0,0.0,957.9271018835108,-0.31443098
2025-01-17 09:00:00+00:00,0.37,310.33196967229094,158.27416461784742,234.3030671450692,20.172592946256977,26.55774520891061,9,4,0,0.0,983.1199897517882,-0.31591895
2025-01-17 10:00:00+00:00,0.44,60.94041208822767,13.085383286327325,37.01289768727749,20.673719978277795,27.51583621763887,10,4,0,0.0,1085.8729976923228,-0.31723917
2025-01-17 11:00:00+00:00,0.54,308.2733804532089,53.39269754277969,180.8330389979943,21.37710880183333,27.88949323769444,11,4,0,0.0,1174.1616216226855,-0.31820172
2025-01-17 12:00:00+00:00,0.63,4.775601458811129,18.80571070545578,11.790656082133454,22.05935870305556,27.9598961885,12,4,0,0.0,1213.849716555955,-0.31902128
2025-01-17 13:00:00+00:00,0.7,184.75274482158247,73.09532189836438,128.92403335997346,22.526497533833314,28.80836443369445,13,4,0,0.0,1205.186357734862,-0.31965885
2025-01-17 14:00:00+00:00,0.73,277.768771171182,158.7420689435842,218.2554200573831,22.926915502472195,33.95561313622222,14,4,0,0.0,1005.6559882605936,-0.3201117
2025-01-17 15:00:00+00:00,0.81,337.4611818148948,143.24505403229594,240.3531179235953,23.34819817100274,30.88700577139276,15,4,0,0.0,1068.698237622238,-0.3207232
2025-01-17 16:00:00+00:00,0.81,328.22197117054185,154.87390486818774,241.5479380193648,23.378322564261826,29.79019731919221,16,4,0,0.0,1194.5706761586027,-0.32127503
2025-01-17 17:00:00+00:00,0.79,295.8845779066998,138.96057165860725,217.4225747826536,23.2029920421111,29.18553894902778,17,4,0,0.0,1171.586949025703,-0.32158464
2025-01-17 18:00:00+00:00,0.74,320.6370772277308,69.07628530599241,194.8566812668616,22.803191874027767,29.074704964944463,18,4,0,0.0,887.6558516619648,-0.3218192
2025-01-17 19:00:00+00:00,0.68,71.91830658718462,61.86039682813959,66.8893517076621,22.4362197825278,28.880741204166675,19,4,0,0.0,952.6817075437474,-0.3228324
2025-01-17 20:00:00+00:00,0.76,102.59053075193408,34.67609993475506,68.63331534334458,22.908631694317545,27.70617606721449,20,4,0,0.0,791.3984318942165,-0.323514
2025-01-17 21:00:00+00:00,0.85,104.31763749650212,214.8149313505835,159.5662844235428,23.573220131638905,27.46989495500003,21,4,0,0.0,683.2839998843314,-0.32454044
2025-01-17 22:00:00+00:00,0.88,136.11646909161328,155.96927771093485,146.04287340127405,23.79610901927777,27.642899274888887,22,4,0,0.0,559.9905356618921,-0.3252243
2025-01-17 23:00:00+00:00,0.8,141.98876200905312,47.18728616352712,94.58802408629012,23.22253184760443,28.41770711359329,23,4,0,0.0,595.3260386710314,-0.32628742
2025-01-18 00:00:00+00:00,0.75,196.58447220033784,44.8339730947736,120.70922264755572,22.876859426805563,28.530260923388887,0,5,1,0.0,551.4414402379233,-0.3277727
2025-01-18 01:00:00+00:00,0.71,57.71659457528534,220.87800718611257,139.29730088069897,22.58616483519443,28.574290805250023,1,5,1,0.0,488.53527413772537,-0.32765713
2025-01-18 02:00:00+00:00,0.68,249.5400456267421,187.91090853211972,218.72547707943096,22.404744196620143,28.632636890977643,2,5,1,0.0,434.9594129494318,-0.3240734
2025-01-18 03:00:00+00:00,0.67,60.49152068892684,166.82796721605897,113.6597439524929,22.29274751922221,28.73086653802779,3,5,1,0.0,464.0451982874488,-0.3224106
